,Score,Date
847,0.14765555555555554,2022-06-13
848,-0.05146111111111111,2022-06-14
849,0.0,2022-06-15
850,0.13648000000000002,2022-06-16
851,-0.262075,2022-06-17
852,-0.018370270270270266,2022-06-18
853,-0.01750833333333333,2022-06-19
854,-0.12319999999999999,2022-06-20
855,0.2367,2022-06-21
856,0.14648,2022-06-22
857,-0.0747,2022-06-23
858,0.4329,2022-06-24
859,-0.1089,2022-06-25
860,-0.1909,2022-06-26
861,0.14434444444444444,2022-06-27
862,0.047994999999999996,2022-06-28
863,0.40162000000000003,2022-06-29
864,0.3584538461538462,2022-06-30
865,0.23195714285714283,2022-07-01
866,0.08066000000000001,2022-07-02
867,0.24654615384615383,2022-07-04
868,0.44528,2022-07-05
869,0.19104166666666667,2022-07-06
870,0.196825,2022-07-07
871,0.5309333333333334,2022-07-08
872,0.2780416666666667,2022-07-09
873,0.0,2022-07-10
874,0.12426,2022-07-11
875,0.3488,2022-07-12
876,0.041400000000000006,2022-07-13
877,-0.21930000000000002,2022-07-14
878,-0.002250000000000011,2022-07-15
879,0.119175,2022-07-16
880,-0.054542857142857136,2022-07-17
881,0.012933333333333333,2022-07-18
882,0.2151,2022-07-19
883,-0.14076666666666668,2022-07-20
884,0.22492666666666666,2022-07-21
885,0.30328,2022-07-22
886,0.0,2022-07-23
887,0.1901,2022-07-24
888,-0.19105999999999995,2022-07-25
889,0.2413,2022-07-26
890,0.3068625,2022-07-27
891,-0.1806,2022-07-28
892,0.3818,2022-07-29
893,0.0,2022-07-30
894,0.0,2022-07-31
895,0.44573333333333337,2022-08-01
896,0.36076,2022-08-02
897,0.04039,2022-08-03
898,-0.15246666666666667,2022-08-04
899,0.329,2022-08-05
900,0.375875,2022-08-06
901,0.2674666666666667,2022-08-07
902,-0.11555,2022-08-09
903,0.2043,2022-08-10
904,0.27115,2022-08-11
905,0.21625,2022-08-12
906,0.0,2022-08-14
907,0.0,2022-08-15
908,0.3454,2022-08-16
909,0.5387000000000001,2022-08-17
910,0.18572857142857144,2022-08-19
911,0.0,2022-08-20
912,0.0,2022-08-21
913,0.00645,2022-08-22
914,0.19765,2022-08-23
915,0.085,2022-08-24
916,0.0,2022-08-25
917,0.16323749999999998,2022-08-26
918,0.028900000000000002,2022-08-27
919,0.10605714285714285,2022-08-28
920,-0.19756666666666667,2022-08-29
921,0.0,2022-08-30
922,-0.2732,2022-08-31
923,0.5134000000000001,2022-09-01
924,-0.0367,2022-09-02
925,0.13396666666666665,2022-09-04
926,0.17,2022-09-05
927,0.04857142857142858,2022-09-06
928,0.10533999999999999,2022-09-07
929,0.06253,2022-09-08
930,0.0,2022-09-09
931,0.0,2022-09-10
932,0.0,2022-09-11
933,0.0,2022-09-12
934,-0.19054,2022-09-13
935,0.09862000000000001,2022-09-14
936,0.07773484848484848,2022-09-15
937,0.04301481481481481,2022-09-16
938,0.0,2022-09-17
939,-0.07224,2022-09-18
940,0.0,2022-09-19
941,0.24716666666666667,2022-09-20
942,0.105375,2022-09-21
943,-0.08642000000000001,2022-09-22
944,-0.29295,2022-09-23
945,0.210575,2022-09-24
946,0.0843,2022-09-25
947,0.3779571428571428,2022-09-26
948,0.37714444444444445,2022-09-27
949,0.14737272727272727,2022-09-28
950,-0.022250000000000006,2022-09-29
951,0.15531666666666666,2022-09-30
952,0.02953333333333333,2022-10-01
953,0.064,2022-10-02
954,0.30419999999999997,2022-10-03
955,0.029188888888888893,2022-10-04
956,-0.1768125,2022-10-05
957,0.0,2022-10-06
958,-0.06432500000000002,2022-10-07
959,-0.08814999999999999,2022-10-08
960,0.0129,2022-10-09
961,0.07365084745762711,2022-10-10
962,-0.1026,2022-10-11
963,0.05858333333333334,2022-10-13
964,0.19376,2022-10-14
965,-0.027166666666666655,2022-10-15
966,-0.03024444444444444,2022-10-16
967,0.1233,2022-10-17
968,0.09106666666666667,2022-10-18
969,0.07499,2022-10-19
970,-0.0663,2022-10-20
971,0.05618181818181817,2022-10-21
972,0.12993333333333335,2022-10-22
973,0.0,2022-10-23
974,0.245,2022-10-24
975,0.12572857142857144,2022-10-25
976,-0.0328125,2022-10-26
977,0.0,2022-10-27
978,0.11094,2022-10-28
979,0.1643875,2022-10-29
980,0.07373333333333333,2022-10-30
981,0.033488888888888874,2022-10-31
982,0.0903,2022-11-01
983,0.0,2022-11-02
984,0.04486428571428571,2022-11-03
985,-0.2787,2022-11-04
986,0.0,2022-11-05
987,-0.10753333333333333,2022-11-06
988,0.08955,2022-11-07
989,0.07165384615384615,2022-11-08
990,0.03515714285714285,2022-11-09
991,0.24704615384615383,2022-11-10
992,0.11290833333333333,2022-11-11
993,0.00873030303030303,2022-11-12
994,0.42140000000000005,2022-11-13
995,0.01137692307692308,2022-11-14
996,0.22813333333333333,2022-11-15
997,0.20607999999999999,2022-11-16
998,0.3404,2022-11-17
999,0.206825,2022-11-18
1000,0.15742,2022-11-19
1001,0.26330000000000003,2022-11-20
1002,-0.013374999999999998,2022-11-21
1003,0.1604142857142857,2022-11-23
1004,0.5901,2022-11-24
1005,0.06337499999999999,2022-11-25
1006,-0.0813,2022-11-26
1007,-0.2044,2022-11-27
1008,-0.20200000000000004,2022-11-28
1009,0.10412500000000001,2022-11-29
1010,0.2977,2022-11-30
1011,0.09820999999999999,2022-12-01
1012,0.20413333333333336,2022-12-02
1013,0.0028714285714285725,2022-12-03
1014,0.0,2022-12-04
1015,-0.054083333333333324,2022-12-05
1016,-0.023399999999999997,2022-12-06
1017,0.2757,2022-12-07
1018,0.026475,2022-12-08
1019,0.20363333333333333,2022-12-09
1020,0.1101,2022-12-10
1021,0.3182,2022-12-11
1022,0.06689999999999999,2022-12-12
1023,-0.06694285714285714,2022-12-13
1024,0.21106666666666665,2022-12-14
1025,0.3389,2022-12-15
1026,0.39666666666666667,2022-12-16
1027,0.1702,2022-12-17
1028,-0.08932,2022-12-18
1029,0.14229999999999998,2022-12-19
1030,0.12549000000000002,2022-12-20
1031,0.07014999999999999,2022-12-21
1032,0.0,2022-12-22
1033,0.0,2022-12-23
1034,0.3818,2022-12-24
1035,0.021199999999999997,2022-12-25
1036,-0.026399999999999996,2022-12-26
1037,0.13396666666666665,2022-12-27
1038,0.48363333333333336,2022-12-28
1039,0.24695,2022-12-29
1040,-0.03423333333333333,2022-12-30
1041,-0.0772,2022-12-31
1042,0.010671428571428568,2023-01-01
1043,0.12570454545454546,2023-01-02
1044,-0.002484210526315796,2023-01-03
1045,0.1157818181818182,2023-01-04
1046,0.21996666666666667,2023-01-05
1047,0.07800454545454545,2023-01-06
1048,0.2081730769230769,2023-01-07
1049,0.0751060606060606,2023-01-08
1050,-0.06254848484848484,2023-01-09
1051,0.078488,2023-01-10
1052,0.1635090909090909,2023-01-11
1053,0.11428815789473684,2023-01-12
1054,0.1327184210526316,2023-01-13
1055,0.07830188679245284,2023-01-14
1056,0.1655523076923077,2023-01-15
1057,0.05517297297297297,2023-01-16
1058,0.03542200000000001,2023-01-17
1059,0.1599823529411765,2023-01-18
1060,0.041724444444444446,2023-01-19
1061,0.08644057971014492,2023-01-20
1062,0.11685806451612904,2023-01-21
1063,0.036208333333333335,2023-01-22
1064,0.23226607142857142,2023-01-23
1065,0.046917647058823536,2023-01-24
1066,0.13250571428571428,2023-01-25
1067,0.1635021739130435,2023-01-26
1068,0.14943023255813953,2023-01-27
1069,0.11702564102564103,2023-01-28
1070,0.04954507042253521,2023-01-29
1071,0.1660876923076923,2023-01-30
1072,0.12404761904761905,2023-01-31
1073,0.025976923076923078,2023-02-01
1074,0.20168510638297873,2023-02-02
1075,0.018613999999999995,2023-02-03
1076,0.07935,2023-02-04
1077,0.12476666666666666,2023-02-05
1078,0.15254651162790697,2023-02-06
1079,0.14401842105263157,2023-02-07
1080,0.19520714285714286,2023-02-08
1081,0.103265306122449,2023-02-09
1082,0.13840789473684212,2023-02-10
1083,0.027797619047619054,2023-02-11
1084,0.13839374999999998,2023-02-12
1085,0.2914548387096774,2023-02-13
1086,0.14541428571428572,2023-02-14
1087,0.03589322033898305,2023-02-15
1088,0.03223541666666666,2023-02-16
1089,0.09852820512820513,2023-02-17
1090,0.11487666666666667,2023-02-18
1091,0.08442380952380953,2023-02-19
1092,0.1477068181818182,2023-02-20
1093,0.10218863636363636,2023-02-21
1094,0.09545277777777778,2023-02-22
1095,0.2171076923076923,2023-02-23
1096,0.18208148148148148,2023-02-24
1097,0.05608333333333334,2023-02-25
1098,0.21085806451612904,2023-02-26
1099,-0.009371428571428567,2023-02-27
1100,0.15045357142857144,2023-02-28
1101,0.11777619047619048,2023-03-01
1102,0.17592272727272726,2023-03-02
1103,0.02585294117647059,2023-03-03
1104,0.2865076923076923,2023-03-04
1105,0.19464399999999998,2023-03-05
1106,0.1885,2023-03-06
1107,0.04388620689655172,2023-03-07
1108,0.08485714285714287,2023-03-08
1109,0.1385,2023-03-09
1110,0.06721044776119403,2023-03-10
1111,0.29601060606060603,2023-03-11
1112,0.06993333333333333,2023-03-12
1113,0.12941127819548873,2023-03-13
1114,0.05045625,2023-03-14
1115,0.07216249999999999,2023-03-15
1116,0.15046285714285712,2023-03-16
1117,0.2061169642857143,2023-03-17
1118,0.11094505494505495,2023-03-18
1119,0.08887413793103448,2023-03-19
1120,0.1499541666666667,2023-03-20
1121,0.09009895833333333,2023-03-21
1122,0.09464623655913978,2023-03-22
1123,0.0268125,2023-03-23
1124,0.08324719101123597,2023-03-24
1125,0.08799333333333333,2023-03-25
1126,0.06046517857142857,2023-03-26
1127,0.1384466216216216,2023-03-27
1128,0.03799310344827586,2023-03-28
1129,-0.02752740740740741,2023-03-29
1130,0.0030476190476190477,2023-03-30
1131,0.09618899082568808,2023-03-31
1132,0.071318,2023-04-01
